NumeroCama,TipoCama,Ocupada,Precio,Ocupacion
1,Individual,True,350000,True
2,Compartida,True,200000,
3,Individual,True,350000,
4,Compartida,true,200000,True
5,Individual,True,350000,
6,Compartida,False,200000,
7,Individual,True,350000,
8,Compartida,True,200000,
9,Individual,False,350000,
10,Compartida,True,200000,
11,Individual,True,350000,
12,Compartida,False,200000,
13,Individual,True,350000,
14,Compartida,True,200000,
15,Individual,True,350000,
16,Compartida,False,200000,
17,Individual,True,350000,
18,Compartida,True,200000,
19,Individual,False,350000,
20,Compartida,True,200000,
21,Individual,False,350000,
22,Compartida,True,200000,
23,Individual,True,350000,
24,Compartida,False,200000,
25,Individual,True,350000,
26,Compartida,True,200000,
27,Individual,False,350000,
28,Compartida,True,200000,
29,Individual,True,350000,
30,Compartida,False,200000,
31,Individual,True,350000,
32,Compartida,True,200000,
33,Individual,True,350000,
34,Compartida,False,200000,
35,Individual,True,350000,
36,Compartida,True,200000,
37,Individual,False,350000,
38,Compartida,True,200000,
39,Individual,True,350000,
40,Compartida,False,200000,
41,Individual,True,350000,
42,Compartida,True,200000,
43,Individual,True,350000,
44,Compartida,False,200000,
45,Individual,True,350000,
46,Compartida,True,200000,
47,Individual,True,350000,
48,Compartida,False,200000,
49,Individual,True,350000,
50,Compartida,True,200000,
51,Individual,True,350000,
52,Compartida,False,200000,
53,Individual,True,350000,
54,Compartida,True,200000,
55,Individual,True,350000,
56,Compartida,False,200000,
57,Individual,True,350000,
58,Compartida,True,200000,
59,Individual,True,350000,
60,Compartida,False,200000,
61,Individual,True,350000,
62,Compartida,True,200000,
63,Individual,True,350000,
64,Compartida,False,200000,
65,Individual,True,350000,
66,Compartida,True,200000,
67,Individual,True,350000,
68,Compartida,False,200000,
69,Individual,True,350000,
70,Compartida,True,200000,
71,Individual,True,350000,
72,Compartida,False,200000,
73,Individual,True,350000,
74,Compartida,True,200000,
75,Individual,True,350000,
76,Compartida,False,200000,
77,Individual,True,350000,
78,Compartida,True,200000,
79,Individual,True,350000,
80,Compartida,False,200000,
81,Individual,True,350000,
82,Compartida,True,200000,
83,Individual,True,350000,
84,Compartida,False,200000,
85,Individual,True,350000,
86,Compartida,True,200000,
87,Individual,True,350000,
88,Compartida,False,200000,
89,Individual,True,350000,
90,Compartida,True,200000,
91,Individual,True,350000,
92,Compartida,False,200000,
93,Individual,True,350000,
94,Compartida,True,200000,
95,Individual,True,350000,
96,Compartida,False,200000,
97,Individual,True,350000,
98,Compartida,True,200000,
99,Individual,True,350000,
100,Compartida,False,200000,
101,Individual,True,350000,
102,Compartida,True,200000,
103,Individual,True,350000,
104,Compartida,False,200000,
105,Individual,True,350000,
106,Compartida,True,200000,
107,Individual,True,350000,
108,Compartida,False,200000,
109,Individual,True,350000,
110,Compartida,True,200000,
111,Individual,True,350000,
112,Compartida,False,200000,
113,Individual,True,350000,
114,Compartida,True,200000,
115,Individual,True,350000,
116,Compartida,False,200000,
117,Individual,True,350000,
118,Compartida,True,200000,
119,Individual,True,350000,
120,Compartida,False,200000,
121,Individual,True,350000,
122,Compartida,True,200000,
123,Individual,True,350000,
124,Compartida,False,200000,
125,Individual,True,350000,
126,Compartida,True,200000,
127,Individual,True,350000,
128,Compartida,True,200000,
129,Individual,True,350000,
130,Compartida,False,200000,
131,Individual,True,350000,
132,Compartida,True,200000,
133,Individual,True,350000,
134,Compartida,False,200000,
135,Individual,True,350000,
136,Compartida,True,200000,
137,Individual,True,350000,
138,Compartida,True,200000,
139,Individual,True,350000,
140,Compartida,False,200000,
141,Individual,True,350000,
142,Compartida,True,200000,
143,Individual,True,350000,
144,Compartida,False,200000,
145,Individual,True,350000,
146,Compartida,True,200000,
147,Individual,True,350000,
148,Compartida,True,200000,
149,Individual,True,350000,
150,Compartida,False,200000,
151,Individual,True,350000,
152,Compartida,True,200000,
153,Individual,True,350000,
154,Compartida,False,200000,
155,Individual,True,350000,
156,Compartida,True,200000,
157,Individual,True,350000,
158,Compartida,True,200000,
159,Individual,True,350000,
160,Compartida,False,200000,
161,Individual,True,350000,
162,Compartida,True,200000,
163,Individual,True,350000,
164,Compartida,False,200000,
165,Individual,True,350000,
166,Compartida,True,200000,
167,Individual,True,350000,
168,Compartida,True,200000,
169,Individual,True,350000,
170,Compartida,False,200000,
171,Individual,True,350000,
172,Compartida,True,200000,
173,Individual,True,350000,
174,Compartida,False,200000,
175,Individual,True,350000,
176,Compartida,True,200000,
177,Individual,True,350000,
178,Compartida,True,200000,
179,Individual,True,350000,
180,Compartida,False,200000,
181,Individual,True,350000,
182,Compartida,True,200000,
183,Individual,True,350000,
184,Compartida,False,200000,
185,Individual,True,350000,
186,Compartida,True,200000,
187,Individual,True,350000,
188,Compartida,False,200000,
189,Individual,True,350000,
190,Compartida,True,200000,
191,Individual,True,350000,
192,Compartida,True,200000,
193,Individual,True,350000,
194,Compartida,False,200000,
195,Individual,True,350000,
196,Compartida,True,200000,
197,Individual,True,350000,
198,Compartida,False,200000,
199,Individual,True,350000,
200,Compartida,True,200000,
